date,signal_date,symbol,leg,action,side,qty,price,trade_value,fee
2022-06-05,2022-06-04,BTCUSDT,spot,REBALANCE,BUY,0.0,29870.002805999997,0.0,0.0
2022-06-06,2022-06-05,BTCUSDT,spot,REBALANCE,BUY,0.0,29925.18384,0.0,0.0
2022-06-07,2022-06-06,BTCUSDT,spot,REBALANCE,BUY,0.0,31379.37462,0.0,0.0
2022-06-08,2022-06-07,BTCUSDT,spot,REBALANCE,BUY,0.0,31131.545063999998,0.0,0.0
2022-06-09,2022-06-08,BTCUSDT,spot,REBALANCE,BUY,0.0,30210.810954,0.0,0.0
2022-06-10,2022-06-09,BTCUSDT,spot,REBALANCE,BUY,0.0,30115.951986,0.0,0.0
2022-06-11,2022-06-10,BTCUSDT,spot,REBALANCE,BUY,0.0,29097.688373999998,0.0,0.0
2022-06-12,2022-06-11,BTCUSDT,spot,REBALANCE,BUY,0.0,28430.394942,0.0,0.0
2022-06-13,2022-06-12,BTCUSDT,spot,REBALANCE,BUY,0.0,26579.844906,0.0,0.0
2022-06-14,2022-06-13,BTCUSDT,spot,REBALANCE,BUY,0.0,22489.767054,0.0,0.0
2022-06-15,2022-06-14,BTCUSDT,spot,REBALANCE,BUY,0.0,22140.847284,0.0,0.0
2022-06-16,2022-06-15,BTCUSDT,spot,REBALANCE,BUY,0.0,22588.236744,0.0,0.0
2022-06-17,2022-06-16,BTCUSDT,spot,REBALANCE,BUY,0.0,20404.680119999997,0.0,0.0
2022-06-18,2022-06-17,BTCUSDT,spot,REBALANCE,BUY,0.0,20472.903762,0.0,0.0
2022-06-19,2022-06-18,BTCUSDT,spot,REBALANCE,BUY,0.0,18974.584158,0.0,0.0
2022-06-20,2022-06-19,BTCUSDT,spot,REBALANCE,BUY,0.0,20578.1148,0.0,0.0
2022-06-21,2022-06-20,BTCUSDT,spot,REBALANCE,BUY,0.0,20578.01478,0.0,0.0
2022-06-22,2022-06-21,BTCUSDT,spot,REBALANCE,BUY,0.0,20727.654701999996,0.0,0.0
2022-06-23,2022-06-22,BTCUSDT,spot,REBALANCE,BUY,0.0,19991.9976,0.0,0.0
2022-06-24,2022-06-23,BTCUSDT,spot,REBALANCE,BUY,0.0,21114.342023999998,0.0,0.0
2022-06-25,2022-06-24,BTCUSDT,spot,REBALANCE,BUY,0.0,21241.927536,0.0,0.0
2022-06-26,2022-06-25,BTCUSDT,spot,REBALANCE,BUY,0.0,21495.478236,0.0,0.0
2022-06-27,2022-06-26,BTCUSDT,spot,REBALANCE,BUY,0.0,21042.287616,0.0,0.0
2022-06-28,2022-06-27,BTCUSDT,spot,REBALANCE,BUY,0.0,20746.718514,0.0,0.0
2022-06-29,2022-06-28,BTCUSDT,spot,REBALANCE,BUY,0.0,20285.336256,0.0,0.0
2022-06-30,2022-06-29,BTCUSDT,spot,REBALANCE,BUY,0.0,20127.0246,0.0,0.0
2022-07-01,2022-06-30,BTCUSDT,spot,REBALANCE,BUY,0.0,19946.198441999997,0.0,0.0
2022-07-02,2022-07-01,BTCUSDT,spot,REBALANCE,BUY,0.0,19283.65596,0.0,0.0
2022-07-03,2022-07-02,BTCUSDT,spot,REBALANCE,BUY,0.0,19256.670564,0.0,0.0
2022-07-04,2022-07-03,BTCUSDT,spot,REBALANCE,BUY,0.0,19319.693166,0.0,0.0
2022-07-05,2022-07-04,BTCUSDT,spot,REBALANCE,BUY,0.0,20240.757341999997,0.0,0.0
2022-07-06,2022-07-05,BTCUSDT,spot,REBALANCE,BUY,0.0,20179.875168,0.0,0.0
2022-07-07,2022-07-06,BTCUSDT,spot,REBALANCE,BUY,0.0,20568.622902,0.0,0.0
2022-07-08,2022-07-07,BTCUSDT,spot,REBALANCE,BUY,0.0,21629.314998,0.0,0.0
2022-07-09,2022-07-08,BTCUSDT,spot,REBALANCE,BUY,0.0,21599.06895,0.0,0.0
2022-07-10,2022-07-09,BTCUSDT,spot,REBALANCE,BUY,0.0,21596.46843,0.0,0.0
2022-07-11,2022-07-10,BTCUSDT,spot,REBALANCE,BUY,0.0,20865.282222,0.0,0.0
2022-07-12,2022-07-11,BTCUSDT,spot,REBALANCE,BUY,0.0,19967.602722,0.0,0.0
2022-07-13,2022-07-12,BTCUSDT,spot,REBALANCE,BUY,0.0,19335.146256,0.0,0.0
2022-07-14,2022-07-13,BTCUSDT,spot,REBALANCE,BUY,0.0,20238.916974,0.0,0.0
2022-07-15,2022-07-14,BTCUSDT,spot,REBALANCE,BUY,0.0,20592.957768,0.0,0.0
2022-07-16,2022-07-15,BTCUSDT,spot,REBALANCE,BUY,0.0,20834.206008,0.0,0.0
2022-07-17,2022-07-16,BTCUSDT,spot,REBALANCE,BUY,0.0,21199.839119999997,0.0,0.0
2022-07-18,2022-07-17,BTCUSDT,spot,REBALANCE,BUY,0.0,20803.739916000002,0.0,0.0
2022-07-19,2022-07-18,BTCUSDT,spot,REBALANCE,BUY,0.0,22437.066516000003,0.0,0.0
2022-07-20,2022-07-19,BTCUSDT,spot,REBALANCE,BUY,0.0,23403.159696,0.0,0.0
2022-07-21,2022-07-20,BTCUSDT,spot,REBALANCE,BUY,0.0,23227.944659999997,0.0,0.0
2022-07-22,2022-07-21,BTCUSDT,spot,REBALANCE,BUY,0.0,23156.820438,0.0,0.0
2022-07-23,2022-07-22,BTCUSDT,spot,REBALANCE,BUY,0.0,22689.366966,0.0,0.0
2022-07-24,2022-07-23,BTCUSDT,spot,REBALANCE,BUY,0.0,22453.069716,0.0,0.0
2022-07-25,2022-07-24,BTCUSDT,spot,REBALANCE,BUY,0.0,22581.645426,0.0,0.0
2022-07-26,2022-07-25,BTCUSDT,spot,REBALANCE,BUY,0.0,21315.16218,0.0,0.0
2022-07-27,2022-07-26,BTCUSDT,spot,REBALANCE,BUY,0.0,21258.920933999998,0.0,0.0
2022-07-28,2022-07-27,BTCUSDT,spot,REBALANCE,BUY,0.0,22958.900862000002,0.0,0.0
2022-07-29,2022-07-28,BTCUSDT,spot,REBALANCE,BUY,0.0,23850.01905,0.0,0.0
2022-07-30,2022-07-29,BTCUSDT,spot,REBALANCE,BUY,0.0,23782.035455999998,0.0,0.0
2022-07-31,2022-07-30,BTCUSDT,spot,REBALANCE,BUY,0.0,23649.368928,0.0,0.0
2022-08-01,2022-07-31,BTCUSDT,spot,REBALANCE,BUY,0.0,23301.019272,0.0,0.0
2022-08-02,2022-08-01,BTCUSDT,spot,REBALANCE,BUY,0.0,23271.55338,0.0,0.0
2022-08-03,2022-08-02,BTCUSDT,spot,REBALANCE,BUY,0.0,22990.527186,0.0,0.0
2022-08-04,2022-08-03,BTCUSDT,spot,REBALANCE,BUY,0.0,22821.473382,0.0,0.0
2022-08-05,2022-08-04,BTCUSDT,spot,REBALANCE,BUY,0.0,22626.934482,0.0,0.0
2022-08-06,2022-08-05,BTCUSDT,spot,REBALANCE,BUY,0.0,23318.222712000003,0.0,0.0
2022-08-07,2022-08-06,BTCUSDT,spot,REBALANCE,BUY,0.0,22958.800841999997,0.0,0.0
2022-08-08,2022-08-07,BTCUSDT,spot,REBALANCE,BUY,0.0,23179.024878,0.0,0.0
2022-08-09,2022-08-08,BTCUSDT,spot,REBALANCE,BUY,0.0,23815.742196,0.0,0.0
2022-08-10,2022-08-09,BTCUSDT,spot,REBALANCE,BUY,0.0,23155.950264,0.0,0.0
2022-08-11,2022-08-10,BTCUSDT,spot,REBALANCE,BUY,0.0,23958.840809999998,0.0,0.0
2022-08-12,2022-08-11,BTCUSDT,spot,REBALANCE,BUY,0.0,23937.876618,0.0,0.0
2022-08-13,2022-08-12,BTCUSDT,spot,REBALANCE,BUY,0.0,24406.58034,0.0,0.0
2022-08-14,2022-08-13,BTCUSDT,spot,REBALANCE,BUY,0.0,24447.948612,0.0,0.0
2022-08-15,2022-08-14,BTCUSDT,spot,REBALANCE,BUY,0.0,24310.11105,0.0,0.0
2022-08-16,2022-08-15,BTCUSDT,spot,REBALANCE,BUY,0.0,24097.858608,0.0,0.0
2022-08-17,2022-08-16,BTCUSDT,spot,REBALANCE,BUY,0.0,23860.92123,0.0,0.0
2022-08-18,2022-08-17,BTCUSDT,spot,REBALANCE,BUY,0.0,23347.328532,0.0,0.0
2022-08-19,2022-08-18,BTCUSDT,spot,REBALANCE,BUY,0.0,23196.08829,0.0,0.0
2022-08-20,2022-08-19,BTCUSDT,spot,REBALANCE,BUY,0.0,20838.556878,0.0,0.0
2022-08-21,2022-08-20,BTCUSDT,spot,REBALANCE,BUY,0.0,21144.298014,0.0,0.0
2022-08-22,2022-08-21,BTCUSDT,spot,REBALANCE,BUY,0.0,21521.00334,0.0,0.0
2022-08-23,2022-08-22,BTCUSDT,spot,REBALANCE,BUY,0.0,21405.03015,0.0,0.0
2022-08-24,2022-08-23,BTCUSDT,spot,REBALANCE,BUY,0.0,21533.415822,0.0,0.0
2022-08-25,2022-08-24,BTCUSDT,spot,REBALANCE,BUY,0.0,21372.32361,0.0,0.0
2022-08-26,2022-08-25,BTCUSDT,spot,REBALANCE,BUY,0.0,21563.351808,0.0,0.0
2022-08-27,2022-08-26,BTCUSDT,spot,REBALANCE,BUY,0.0,20243.187828,0.0,0.0
2022-08-28,2022-08-27,BTCUSDT,spot,REBALANCE,BUY,0.0,20041.607519999998,0.0,0.0
2022-08-29,2022-08-28,BTCUSDT,spot,REBALANCE,BUY,0.0,19559.521122000002,0.0,0.0
2022-08-30,2022-08-29,BTCUSDT,spot,REBALANCE,BUY,0.0,20291.25744,0.0,0.0
2022-08-31,2022-08-30,BTCUSDT,spot,REBALANCE,BUY,0.0,19816.992606,0.0,0.0
2022-09-01,2022-08-31,BTCUSDT,spot,REBALANCE,BUY,0.0,20052.449687999997,0.0,0.0
2022-09-02,2022-09-01,BTCUSDT,spot,REBALANCE,BUY,0.0,20136.666527999998,0.0,0.0
2022-09-03,2022-09-02,BTCUSDT,spot,REBALANCE,BUY,0.0,19954.970196,0.0,0.0
2022-09-04,2022-09-03,BTCUSDT,spot,REBALANCE,BUY,0.0,19836.41649,0.0,0.0
2022-09-05,2022-09-04,BTCUSDT,spot,REBALANCE,BUY,0.0,20004.300059999998,0.0,0.0
2022-09-06,2022-09-05,BTCUSDT,spot,REBALANCE,BUY,0.0,19799.299068,0.0,0.0
2022-09-07,2022-09-06,BTCUSDT,spot,REBALANCE,BUY,0.0,18794.368122,0.0,0.0
2022-09-08,2022-09-07,BTCUSDT,spot,REBALANCE,BUY,0.0,19296.70857,0.0,0.0
2022-09-09,2022-09-08,BTCUSDT,spot,REBALANCE,BUY,0.0,19324.404108,0.0,0.0
2022-09-10,2022-09-09,BTCUSDT,spot,REBALANCE,BUY,0.0,21365.892323999997,0.0,0.0
2022-09-11,2022-09-10,BTCUSDT,spot,REBALANCE,BUY,0.0,21651.539441999998,0.0,0.0
2022-09-12,2022-09-11,BTCUSDT,spot,REBALANCE,BUY,0.0,21831.235374,0.0,0.0
2022-09-13,2022-09-12,BTCUSDT,spot,REBALANCE,BUY,0.0,22399.919088,0.0,0.0
2022-09-14,2022-09-13,BTCUSDT,spot,REBALANCE,BUY,0.0,20177.654724,0.0,0.0
2022-09-15,2022-09-14,BTCUSDT,spot,REBALANCE,BUY,0.0,20231.215433999998,0.0,0.0
2022-09-16,2022-09-15,BTCUSDT,spot,REBALANCE,BUY,0.0,19705.820376,0.0,0.0
2022-09-17,2022-09-16,BTCUSDT,spot,REBALANCE,BUY,0.0,19807.26066,0.0,0.0
2022-09-18,2022-09-17,BTCUSDT,spot,REBALANCE,BUY,0.0,20116.632522,0.0,0.0
2022-09-19,2022-09-18,BTCUSDT,spot,REBALANCE,BUY,0.0,19421.33349,0.0,0.0
2022-09-20,2022-09-19,BTCUSDT,spot,REBALANCE,BUY,0.0,19540.927404,0.0,0.0
2022-09-21,2022-09-20,BTCUSDT,spot,REBALANCE,BUY,0.0,18878.084862,0.0,0.0
2022-09-22,2022-09-21,BTCUSDT,spot,REBALANCE,BUY,0.0,18465.052272,0.0,0.0
2022-09-23,2022-09-22,BTCUSDT,spot,REBALANCE,BUY,0.0,19405.510326,0.0,0.0
2022-09-24,2022-09-23,BTCUSDT,spot,REBALANCE,BUY,0.0,19292.427713999998,0.0,0.0
2022-09-25,2022-09-24,BTCUSDT,spot,REBALANCE,BUY,0.0,18925.774398,0.0,0.0
2022-09-26,2022-09-25,BTCUSDT,spot,REBALANCE,BUY,0.0,18812.891826,0.0,0.0
2022-09-27,2022-09-26,BTCUSDT,spot,REBALANCE,BUY,0.0,19230.525336,0.0,0.0
2022-09-28,2022-09-27,BTCUSDT,spot,REBALANCE,BUY,0.0,19081.91562,0.0,0.0
2022-09-29,2022-09-28,BTCUSDT,spot,REBALANCE,BUY,0.0,19416.702564,0.0,0.0
2022-09-30,2022-09-29,BTCUSDT,spot,REBALANCE,BUY,0.0,19594.458108,0.0,0.0
2022-10-01,2022-09-30,BTCUSDT,spot,REBALANCE,BUY,0.0,19426.494522,0.0,0.0
2022-10-02,2022-10-01,BTCUSDT,spot,REBALANCE,BUY,0.0,19316.102448,0.0,0.0
2022-10-03,2022-10-02,BTCUSDT,spot,REBALANCE,BUY,0.0,19061.551548,0.0,0.0
2022-10-04,2022-10-03,BTCUSDT,spot,REBALANCE,BUY,0.0,19633.005816,0.0,0.0
2022-10-05,2022-10-04,BTCUSDT,spot,REBALANCE,BUY,0.0,20341.887564,0.0,0.0
2022-10-06,2022-10-05,BTCUSDT,spot,REBALANCE,BUY,0.0,20162.291651999996,0.0,0.0
2022-10-07,2022-10-06,BTCUSDT,spot,REBALANCE,BUY,0.0,19964.662134,0.0,0.0
2022-10-08,2022-10-07,BTCUSDT,spot,REBALANCE,BUY,0.0,19533.996017999998,0.0,0.0
2022-10-09,2022-10-08,BTCUSDT,spot,REBALANCE,BUY,0.0,19420.403304,0.0,0.0
2022-10-10,2022-10-09,BTCUSDT,spot,REBALANCE,BUY,0.0,19443.847992,0.0,0.0
2022-10-11,2022-10-10,BTCUSDT,spot,REBALANCE,BUY,0.0,19135.696374,0.0,0.0
2022-10-12,2022-10-11,BTCUSDT,spot,REBALANCE,BUY,0.0,19063.811999999998,0.0,0.0
2022-10-13,2022-10-12,BTCUSDT,spot,REBALANCE,BUY,0.0,19158.931019999996,0.0,0.0
2022-10-14,2022-10-13,BTCUSDT,spot,REBALANCE,BUY,0.0,19379.455116,0.0,0.0
2022-10-15,2022-10-14,BTCUSDT,spot,REBALANCE,BUY,0.0,19180.765386,0.0,0.0
2022-10-16,2022-10-15,BTCUSDT,spot,REBALANCE,BUY,0.0,19072.21368,0.0,0.0
2022-10-17,2022-10-16,BTCUSDT,spot,REBALANCE,BUY,0.0,19266.832596,0.0,0.0
2022-10-18,2022-10-17,BTCUSDT,spot,REBALANCE,BUY,0.0,19552.389696,0.0,0.0
2022-10-19,2022-10-18,BTCUSDT,spot,REBALANCE,BUY,0.0,19331.305487999998,0.0,0.0
2022-10-20,2022-10-19,BTCUSDT,spot,REBALANCE,BUY,0.0,19127.174669999997,0.0,0.0
2022-10-21,2022-10-20,BTCUSDT,spot,REBALANCE,BUY,0.0,19045.728384,0.0,0.0
2022-10-22,2022-10-21,BTCUSDT,spot,REBALANCE,BUY,0.0,19168.202874,0.0,0.0
2022-10-23,2022-10-22,BTCUSDT,spot,REBALANCE,BUY,0.0,19208.130858,0.0,0.0
2022-10-24,2022-10-23,BTCUSDT,spot,REBALANCE,BUY,0.0,19574.31408,0.0,0.0
2022-10-25,2022-10-24,BTCUSDT,spot,REBALANCE,BUY,0.0,19334.466119999997,0.0,0.0
2022-10-26,2022-10-25,BTCUSDT,spot,REBALANCE,BUY,0.0,20083.035804,0.0,0.0
2022-10-27,2022-10-26,BTCUSDT,spot,REBALANCE,BUY,0.0,20775.764322,0.0,0.0
2022-10-28,2022-10-27,BTCUSDT,spot,REBALANCE,BUY,0.0,20299.169022000002,0.0,0.0
2022-10-29,2022-10-28,BTCUSDT,spot,REBALANCE,BUY,0.0,20595.958368,0.0,0.0
2022-10-30,2022-10-29,BTCUSDT,spot,REBALANCE,BUY,0.0,20813.841936,0.0,0.0
2022-10-31,2022-10-30,BTCUSDT,spot,REBALANCE,BUY,0.0,20631.605496,0.0,0.0
2022-11-01,2022-10-31,BTCUSDT,spot,REBALANCE,BUY,0.0,20494.838148000003,0.0,0.0
2022-11-02,2022-11-01,BTCUSDT,spot,REBALANCE,BUY,0.0,20486.906562,0.0,0.0
2022-11-03,2022-11-02,BTCUSDT,spot,REBALANCE,BUY,0.0,20155.870368,0.0,0.0
2022-11-04,2022-11-03,BTCUSDT,spot,REBALANCE,BUY,0.0,20211.161423999998,0.0,0.0
2022-11-05,2022-11-04,BTCUSDT,spot,REBALANCE,BUY,0.0,21152.749704,0.0,0.0
2022-11-06,2022-11-05,BTCUSDT,spot,REBALANCE,BUY,0.0,21303.629874,0.0,0.0
2022-11-07,2022-11-06,BTCUSDT,spot,REBALANCE,BUY,0.0,20909.761116,0.0,0.0
2022-11-08,2022-11-07,BTCUSDT,spot,REBALANCE,BUY,0.0,20594.788134,0.0,0.0
2022-11-09,2022-11-08,BTCUSDT,spot,REBALANCE,BUY,0.0,18549.089076,0.0,0.0
2022-11-10,2022-11-09,BTCUSDT,spot,REBALANCE,BUY,0.0,15925.864536,0.0,0.0
2022-11-11,2022-11-10,BTCUSDT,spot,REBALANCE,BUY,0.0,17605.97049,0.0,0.0
2022-11-12,2022-11-11,BTCUSDT,spot,REBALANCE,BUY,0.0,17073.393996,0.0,0.0
2022-11-13,2022-11-12,BTCUSDT,spot,REBALANCE,BUY,0.0,16816.522632,0.0,0.0
2022-11-14,2022-11-13,BTCUSDT,spot,REBALANCE,BUY,0.0,16335.046356,0.0,0.0
2022-11-15,2022-11-14,BTCUSDT,spot,REBALANCE,BUY,0.0,16621.043544,0.0,0.0
2022-11-16,2022-11-15,BTCUSDT,spot,REBALANCE,BUY,0.0,16903.950114,0.0,0.0
2022-11-17,2022-11-16,BTCUSDT,spot,REBALANCE,BUY,0.0,16664.942322,0.0,0.0
2022-11-18,2022-11-17,BTCUSDT,spot,REBALANCE,BUY,0.0,16695.898512,0.0,0.0
2022-11-19,2022-11-18,BTCUSDT,spot,REBALANCE,BUY,0.0,16702.769886,0.0,0.0
2022-11-20,2022-11-19,BTCUSDT,spot,REBALANCE,BUY,0.0,16704.020136,0.0,0.0
2022-11-21,2022-11-20,BTCUSDT,spot,REBALANCE,BUY,0.0,16282.7559,0.0,0.0
2022-11-22,2022-11-21,BTCUSDT,spot,REBALANCE,BUY,0.0,15784.446258,0.0,0.0
2022-11-23,2022-11-22,BTCUSDT,spot,REBALANCE,BUY,0.0,16231.205591999998,0.0,0.0
2022-11-24,2022-11-23,BTCUSDT,spot,REBALANCE,BUY,0.0,16606.430622,0.0,0.0
2022-11-25,2022-11-24,BTCUSDT,spot,REBALANCE,BUY,0.0,16602.869909999998,0.0,0.0
2022-11-26,2022-11-25,BTCUSDT,spot,REBALANCE,BUY,0.0,16524.65427,0.0,0.0
2022-11-27,2022-11-26,BTCUSDT,spot,REBALANCE,BUY,0.0,16460.901522,0.0,0.0
2022-11-28,2022-11-27,BTCUSDT,spot,REBALANCE,BUY,0.0,16432.055754,0.0,0.0
2022-11-29,2022-11-28,BTCUSDT,spot,REBALANCE,BUY,0.0,16215.422436,0.0,0.0
2022-11-30,2022-11-29,BTCUSDT,spot,REBALANCE,BUY,0.0,16446.198582,0.0,0.0
2022-12-01,2022-11-30,BTCUSDT,spot,REBALANCE,BUY,0.0,17168.963106,0.0,0.0
2022-12-02,2022-12-01,BTCUSDT,spot,REBALANCE,BUY,0.0,16981.3956,0.0,0.0
2022-12-03,2022-12-02,BTCUSDT,spot,REBALANCE,BUY,0.0,17095.548426,0.0,0.0
2022-12-04,2022-12-03,BTCUSDT,spot,REBALANCE,BUY,0.0,16888.57704,0.0,0.0
2022-12-05,2022-12-04,BTCUSDT,spot,REBALANCE,BUY,0.0,17110.071330000002,0.0,0.0
2022-12-06,2022-12-05,BTCUSDT,spot,REBALANCE,BUY,0.0,16969.74327,0.0,0.0
2022-12-07,2022-12-06,BTCUSDT,spot,REBALANCE,BUY,0.0,17092.377792,0.0,0.0
2022-12-08,2022-12-07,BTCUSDT,spot,REBALANCE,BUY,0.0,16840.007328,0.0,0.0
2022-12-09,2022-12-08,BTCUSDT,spot,REBALANCE,BUY,0.0,17227.54482,0.0,0.0
2022-12-10,2022-12-09,BTCUSDT,spot,REBALANCE,BUY,0.0,17131.985712,0.0,0.0
2022-12-11,2022-12-10,BTCUSDT,spot,REBALANCE,BUY,0.0,17130.915498000002,0.0,0.0
2022-12-12,2022-12-11,BTCUSDT,spot,REBALANCE,BUY,0.0,17088.46701,0.0,0.0
2022-12-13,2022-12-12,BTCUSDT,spot,REBALANCE,BUY,0.0,17212.371786,0.0,0.0
2022-12-14,2022-12-13,BTCUSDT,spot,REBALANCE,BUY,0.0,17779.375164,0.0,0.0
2022-12-15,2022-12-14,BTCUSDT,spot,REBALANCE,BUY,0.0,17807.570802,0.0,0.0
2022-12-16,2022-12-15,BTCUSDT,spot,REBALANCE,BUY,0.0,17360.431392,0.0,0.0
2022-12-17,2022-12-16,BTCUSDT,spot,REBALANCE,BUY,0.0,16634.8263,0.0,0.0
2022-12-18,2022-12-17,BTCUSDT,spot,REBALANCE,BUY,0.0,16780.895508,0.0,0.0
2022-12-19,2022-12-18,BTCUSDT,spot,REBALANCE,BUY,0.0,16742.3478,0.0,0.0
2022-12-20,2022-12-19,BTCUSDT,spot,REBALANCE,BUY,0.0,16442.167776000002,0.0,0.0
2022-12-21,2022-12-20,BTCUSDT,spot,REBALANCE,BUY,0.0,16899.52923,0.0,0.0
2022-12-22,2022-12-21,BTCUSDT,spot,REBALANCE,BUY,0.0,16828.044936,0.0,0.0
2022-12-23,2022-12-22,BTCUSDT,spot,REBALANCE,BUY,0.0,16825.26438,0.0,0.0
2022-12-24,2022-12-23,BTCUSDT,spot,REBALANCE,BUY,0.0,16781.875704000002,0.0,0.0
2022-12-25,2022-12-24,BTCUSDT,spot,REBALANCE,BUY,0.0,16839.097146,0.0,0.0
2022-12-26,2022-12-25,BTCUSDT,spot,REBALANCE,BUY,0.0,16835.476422,0.0,0.0
2022-12-27,2022-12-26,BTCUSDT,spot,REBALANCE,BUY,0.0,16922.773878,0.0,0.0
2022-12-28,2022-12-27,BTCUSDT,spot,REBALANCE,BUY,0.0,16709.401212,0.0,0.0
2022-12-29,2022-12-28,BTCUSDT,spot,REBALANCE,BUY,0.0,16550.629463999998,0.0,0.0
2022-12-30,2022-12-29,BTCUSDT,spot,REBALANCE,BUY,0.0,16636.796694,0.0,0.0
2022-12-31,2022-12-30,BTCUSDT,spot,REBALANCE,BUY,0.0,16610.801496,0.0,0.0
2023-01-01,2022-12-31,BTCUSDT,spot,REBALANCE,BUY,0.0,16545.078354,0.0,0.0
2023-01-02,2023-01-01,BTCUSDT,spot,REBALANCE,BUY,0.0,16620.493433999996,0.0,0.0
2023-01-03,2023-01-02,BTCUSDT,spot,REBALANCE,BUY,0.0,16676.114555999997,0.0,0.0
2023-01-04,2023-01-03,BTCUSDT,spot,REBALANCE,BUY,0.0,16678.98513,0.0,0.0
2023-01-05,2023-01-04,BTCUSDT,spot,REBALANCE,BUY,0.0,16853.730072,0.0,0.0
2023-01-06,2023-01-05,BTCUSDT,spot,REBALANCE,BUY,0.0,16835.21637,0.0,0.0
2023-01-07,2023-01-06,BTCUSDT,spot,REBALANCE,BUY,0.0,16953.700062,0.0,0.0
2023-01-08,2023-01-07,BTCUSDT,spot,REBALANCE,BUY,0.0,16947.218766,0.0,0.0
2023-01-09,2023-01-08,BTCUSDT,spot,REBALANCE,BUY,0.0,17131.255566,0.0,0.0
2023-01-10,2023-01-09,BTCUSDT,spot,REBALANCE,BUY,0.0,17182.475808,0.0,0.0
2023-01-11,2023-01-10,BTCUSDT,spot,REBALANCE,BUY,0.0,17444.128128,0.0,0.0
2023-01-12,2023-01-11,BTCUSDT,spot,REBALANCE,BUY,0.0,17946.848651999997,0.0,0.0
2023-01-13,2023-01-12,BTCUSDT,spot,REBALANCE,BUY,0.0,18850.389324,0.0,0.0
2023-01-14,2023-01-13,BTCUSDT,spot,REBALANCE,BUY,0.0,19933.996001999996,0.0,0.0
2023-01-15,2023-01-14,BTCUSDT,spot,REBALANCE,BUY,0.0,20956.950552,0.0,0.0
2023-01-16,2023-01-15,BTCUSDT,spot,REBALANCE,BUY,0.0,20877.164598,0.0,0.0
2023-01-17,2023-01-16,BTCUSDT,spot,REBALANCE,BUY,0.0,21189.887130000003,0.0,0.0
2023-01-18,2023-01-17,BTCUSDT,spot,REBALANCE,BUY,0.0,21136.516458000002,0.0,0.0
2023-01-19,2023-01-18,BTCUSDT,spot,REBALANCE,BUY,0.0,20681.605494,0.0,0.0
2023-01-20,2023-01-19,BTCUSDT,spot,REBALANCE,BUY,0.0,21075.804318,0.0,0.0
2023-01-21,2023-01-20,BTCUSDT,spot,REBALANCE,BUY,0.0,22670.533199999998,0.0,0.0
2023-01-22,2023-01-21,BTCUSDT,spot,REBALANCE,BUY,0.0,22787.906669999997,0.0,0.0
2023-01-23,2023-01-22,BTCUSDT,spot,REBALANCE,BUY,0.0,22710.561204,0.0,0.0
2023-01-24,2023-01-23,BTCUSDT,spot,REBALANCE,BUY,0.0,22922.393562,0.0,0.0
2023-01-25,2023-01-24,BTCUSDT,spot,REBALANCE,BUY,0.0,22636.466387999997,0.0,0.0
2023-01-26,2023-01-25,BTCUSDT,spot,REBALANCE,BUY,0.0,23065.032084,0.0,0.0
2023-01-27,2023-01-26,BTCUSDT,spot,REBALANCE,BUY,0.0,23014.251930000002,0.0,0.0
2023-01-28,2023-01-27,BTCUSDT,spot,REBALANCE,BUY,0.0,23078.774832,0.0,0.0
2023-01-29,2023-01-28,BTCUSDT,spot,REBALANCE,BUY,0.0,23026.00428,0.0,0.0
2023-01-30,2023-01-29,BTCUSDT,spot,REBALANCE,BUY,0.0,23748.118673999998,0.0,0.0
2023-01-31,2023-01-30,BTCUSDT,spot,REBALANCE,BUY,0.0,22831.945476,0.0,0.0
2023-02-01,2023-01-31,BTCUSDT,spot,REBALANCE,BUY,0.0,23129.755026,0.0,0.0
2023-02-02,2023-02-01,BTCUSDT,spot,REBALANCE,BUY,0.0,23736.156282,0.0,0.0
2023-02-03,2023-02-02,BTCUSDT,spot,REBALANCE,BUY,0.0,23494.027866,0.0,0.0
2023-02-04,2023-02-03,BTCUSDT,spot,REBALANCE,BUY,0.0,23436.58638,0.0,0.0
2023-02-05,2023-02-04,BTCUSDT,spot,REBALANCE,BUY,0.0,23332.325532,0.0,0.0
2023-02-06,2023-02-05,BTCUSDT,spot,REBALANCE,BUY,0.0,22937.496582,0.0,0.0
2023-02-07,2023-02-06,BTCUSDT,spot,REBALANCE,BUY,0.0,22767.072504,0.0,0.0
2023-02-08,2023-02-07,BTCUSDT,spot,REBALANCE,BUY,0.0,23247.068484,0.0,0.0
2023-02-09,2023-02-08,BTCUSDT,spot,REBALANCE,BUY,0.0,22966.442369999997,0.0,0.0
2023-02-10,2023-02-09,BTCUSDT,spot,REBALANCE,BUY,0.0,21802.189566,0.0,0.0
2023-02-11,2023-02-10,BTCUSDT,spot,REBALANCE,BUY,0.0,21629.515037999998,0.0,0.0
2023-02-12,2023-02-11,BTCUSDT,spot,REBALANCE,BUY,0.0,21866.392404,0.0,0.0
2023-02-13,2023-02-12,BTCUSDT,spot,REBALANCE,BUY,0.0,21786.726474,0.0,0.0
2023-02-14,2023-02-13,BTCUSDT,spot,REBALANCE,BUY,0.0,21778.984926,0.0,0.0
2023-02-15,2023-02-14,BTCUSDT,spot,REBALANCE,BUY,0.0,22204.279968,0.0,0.0
